1734314246	24549.000	discharging
1734314276	25021.000	discharging
1734314307	25247.000	discharging
1734314337	24221.000	discharging
1734314367	24042.000	discharging
1734314397	24429.000	discharging
1734314427	23767.000	discharging
1734314457	22939.000	discharging
1734314487	22603.000	discharging
1734314517	22821.000	discharging
1734314547	22693.000	discharging
1734314577	23276.000	discharging
1734314607	23468.000	discharging
1734314637	23917.000	discharging
1734314667	23756.000	discharging
1734314697	23380.000	discharging
1734314727	22846.000	discharging
1734314757	22879.000	discharging
1734314787	23024.000	discharging
1734314817	23074.000	discharging
1734314847	22739.000	discharging
1734314877	22516.000	discharging
1734314907	23135.000	discharging
1734314937	23562.000	discharging
1734314967	22855.000	discharging
1734314997	22432.000	discharging
1734315027	23190.000	discharging
1734315057	23427.000	discharging
1734315087	23079.000	discharging
1734315117	23290.000	discharging
1734315147	23082.000	discharging
1734315177	22618.000	discharging
1734315207	23007.000	discharging
1734315237	22849.000	discharging
1734315267	23308.000	discharging
1734315298	23553.000	discharging
1734315328	22853.000	discharging
1734315358	22679.000	discharging
1734315388	22337.000	discharging
1734315418	22225.000	discharging
1734315448	22435.000	discharging
1734315478	22665.000	discharging
1734315508	22855.000	discharging
1734315538	22608.000	discharging
1734315568	22400.000	discharging
1734315598	22225.000	discharging
1734315628	21885.000	discharging
1734315658	22175.000	discharging
1734315688	22392.000	discharging
1734315718	22204.000	discharging
1734315748	22712.000	discharging
1734315778	22319.000	discharging
1734315808	21631.000	discharging
1734315838	21654.000	discharging
1734315868	21261.000	discharging
1734315898	21297.000	discharging
1734315928	21562.000	discharging
1734315958	21267.000	discharging
1734315988	21566.000	discharging
1734316018	21397.000	discharging
1734316048	21619.000	discharging
1734316078	21503.000	discharging
1734316108	21450.000	discharging
1734316138	21524.000	discharging
1734316168	21742.000	discharging
1734316198	21867.000	discharging
1734316228	21879.000	discharging
1734316258	21520.000	discharging
1734316289	21690.000	discharging
1734316319	22112.000	discharging
1734316349	22316.000	discharging
1734316379	22436.000	discharging
1734316409	22357.000	discharging
1734316439	22662.000	discharging
1734316469	22819.000	discharging
1734316499	22576.000	discharging
1734316529	22680.000	discharging
1734316559	21977.000	discharging
1734316589	21468.000	discharging
1734316619	21185.000	discharging
1734316649	21312.000	discharging
1734316679	21041.000	discharging
1734316709	21220.000	discharging
1734316739	21329.000	discharging
1734316769	21201.000	discharging
1734316799	21091.000	discharging
1734316829	21750.000	discharging
1734316859	22367.000	discharging
1734316889	21976.000	discharging
1734316919	21416.000	discharging
1734316949	21187.000	discharging
1734316979	20338.000	discharging
1734317009	19838.000	discharging
1734317039	20510.000	discharging
1734317069	20268.000	discharging
1734317099	19977.000	discharging
1734317129	19639.000	discharging
1734317159	19732.000	discharging
1734317189	19617.000	discharging
1734317219	19900.000	discharging
1734317249	19727.000	discharging
1734317279	19509.000	discharging
1734317309	19316.000	discharging
1734317339	19656.000	discharging
1734317370	19853.000	discharging
1734317400	20055.000	discharging
1734317430	20507.000	discharging
1734317460	20865.000	discharging
1734317490	20533.000	discharging
1734317520	20660.000	discharging
1734317550	20538.000	discharging
1734317580	20198.000	discharging
1734317610	20413.000	discharging
1734317640	20525.000	discharging
1734317670	19928.000	discharging
1734317700	19663.000	discharging
1734317730	19851.000	discharging
1734317760	19827.000	discharging
1734317790	19933.000	discharging
1734317820	19794.000	discharging
1734317850	19555.000	discharging
1734317880	19472.000	discharging
1734317910	19152.000	discharging
1734317940	19104.000	discharging
1734317970	18865.000	discharging
1734318000	18775.000	discharging
1734318030	18769.000	discharging
1734318060	18641.000	discharging
1734318090	19144.000	discharging
1734318120	19541.000	discharging
1734318150	19364.000	discharging
1734318180	19170.000	discharging
1734318210	18877.000	discharging
1734318240	18952.000	discharging
1734318270	18968.000	discharging
1734318300	19164.000	discharging
1734318330	19577.000	discharging
1734318361	19963.000	discharging
1734318391	19844.000	discharging
1734318421	19478.000	discharging
1734318451	19703.000	discharging
1734318481	19461.000	discharging
1734318511	18897.000	discharging
1734318541	18586.000	discharging
1734318571	18649.000	discharging
1734318601	18783.000	discharging
1734318631	19362.000	discharging
1734318661	19119.000	discharging
1734318691	18703.000	discharging
1734318721	18403.000	discharging
1734318751	18396.000	discharging
1734318781	18088.000	discharging
1734318811	18366.000	discharging
1734318841	18412.000	discharging
1734318871	18533.000	discharging
1734318901	18803.000	discharging
1734318931	18752.000	discharging
1734318961	18429.000	discharging
1734318991	18191.000	discharging
1734319021	18000.000	discharging
1734319051	17565.000	discharging
1734319081	17571.000	discharging
1734319111	17504.000	discharging
1734319141	17237.000	discharging
1734319171	16961.000	discharging
1734319201	17195.000	discharging
1734319231	17099.000	discharging
1734319261	17008.000	discharging
1734319291	17231.000	discharging
1734319321	17164.000	discharging
1734319351	17341.000	discharging
1734319382	17163.000	discharging
1734319412	17192.000	discharging
1734319442	17401.000	discharging
1734319472	17267.000	discharging
1734319502	16961.000	discharging
1734319532	17148.000	discharging
1734319562	17416.000	discharging
1734319592	17243.000	discharging
1734319622	17301.000	discharging
1734319652	17205.000	discharging
1734319682	17010.000	discharging
1734319712	16866.000	discharging
1734319742	16849.000	discharging
1734319772	16991.000	discharging
1734319802	17324.000	discharging
1734319832	17622.000	discharging
1734319862	17571.000	discharging
1734319892	17871.000	discharging
1734319922	17356.000	discharging
1734319952	16909.000	discharging
1734319982	17213.000	discharging
1734320012	17495.000	discharging
1734320042	17491.000	discharging
1734320072	17029.000	discharging
1734320102	16633.000	discharging
1734320132	16501.000	discharging
1734320162	16538.000	discharging
1734320192	16537.000	discharging
1734320222	16285.000	discharging
1734320252	16258.000	discharging
1734320282	16403.000	discharging
1734320312	16493.000	discharging
1734320342	16547.000	discharging
1734320372	16143.000	discharging
1734320403	15716.000	discharging
1734320433	15768.000	discharging
1734320463	15560.000	discharging
1734320493	15339.000	discharging
1734320523	15829.000	discharging
1734320553	15845.000	discharging
1734320583	16223.000	discharging
1734320613	15789.000	discharging
1734320643	15873.000	discharging
1734320673	15506.000	discharging
1734320703	15859.000	discharging
1734320733	15550.000	discharging
1734320763	15220.000	discharging
1734320793	15530.000	discharging
1734320823	15668.000	discharging
1734320853	15482.000	discharging
1734320883	15373.000	discharging
1734320913	15336.000	discharging
1734320943	15334.000	discharging
1734320973	15379.000	discharging
1734321003	15376.000	discharging
1734321033	15591.000	discharging
1734321063	15634.000	discharging
1734321093	15826.000	discharging
1734321123	15320.000	discharging
1734321153	15439.000	discharging
1734321183	15213.000	discharging
1734321213	15242.000	discharging
1734321243	15383.000	discharging
1734321273	15338.000	discharging
1734321303	15344.000	discharging
1734321333	15153.000	discharging
1734321363	14830.000	discharging
1734321394	14861.000	discharging
1734321424	14962.000	discharging
1734321454	14983.000	discharging
1734321484	15048.000	discharging
1734321514	14853.000	discharging
1734321544	14815.000	discharging
1734321574	14422.000	discharging
1734321604	14196.000	discharging
1734321634	14213.000	discharging
1734321664	14066.000	discharging
1734321694	13893.000	discharging
1734321724	14284.000	discharging
1734321754	14068.000	discharging
1734321784	13940.000	discharging
1734321814	14060.000	discharging
1734321844	14109.000	discharging
1734321874	14102.000	discharging
1734321904	13845.000	discharging
1734321934	14216.000	discharging
1734321964	14288.000	discharging
1734321994	14145.000	discharging
1734322024	13770.000	discharging
1734322054	13642.000	discharging
1734322084	13332.000	discharging
1734322114	13503.000	discharging
1734322144	13433.000	discharging
1734322174	13758.000	discharging
1734322204	13626.000	discharging
1734322234	13047.000	discharging
1734322264	13153.000	discharging
1734322294	15745.000	discharging
1734322324	15554.000	discharging
1734322354	15070.000	discharging
1734322384	17846.000	discharging
1734322414	15777.000	discharging
1734322444	14764.000	discharging
1734322474	16995.000	discharging
1734322505	16158.000	discharging
1734322535	16137.000	discharging
1734322565	16950.000	discharging
1734322595	15790.000	discharging
1734322625	16721.000	discharging
1734322655	16298.000	discharging
1734322685	15167.000	discharging
1734322715	17179.000	discharging
1734322745	15869.000	discharging
1734322775	15310.000	discharging
1734322805	17746.000	discharging
1734322835	15894.000	discharging
1734322865	14945.000	discharging
1734322895	17183.000	discharging
1734322925	15698.000	discharging
1734322955	15774.000	discharging
1734322985	16071.000	discharging
1734323015	14916.000	discharging
1734323045	15925.000	discharging
1734323075	15795.000	discharging
1734323105	14444.000	discharging
1734323135	16636.000	discharging
1734323165	15648.000	discharging
1734323195	14295.000	discharging
1734323225	17272.000	discharging
1734323255	14984.000	discharging
1734323285	13666.000	discharging
1734323315	15395.000	discharging
1734323345	14489.000	discharging
1734323375	14701.000	discharging
1734323405	15447.000	discharging
1734323435	14717.000	discharging
1734323465	15467.000	discharging
1734323495	15077.000	discharging
1734323525	13866.000	discharging
1734323555	15892.000	discharging
1734323585	14920.000	discharging
1734323615	13865.000	discharging
1734323645	15861.000	discharging
1734323675	14489.000	discharging
1734323705	13706.000	discharging
1734323735	15650.000	discharging
1734323765	14336.000	discharging
1734323795	14316.000	discharging
1734323825	14978.000	discharging
1734323855	13765.000	discharging
1734323886	14674.000	discharging
1734323916	14332.000	discharging
1734323946	13758.000	discharging
1734323976	16024.000	discharging
1734324006	14426.000	discharging
1734324036	13204.000	discharging
1734324066	15647.000	discharging
1734324096	13886.000	discharging
1734324126	13129.000	discharging
1734324156	14820.000	discharging
1734324186	13843.000	discharging
1734324216	14094.000	discharging
1734324246	14648.000	discharging
1734324276	13682.000	discharging
1734324306	14369.000	discharging
1734324336	13923.000	discharging
1734324366	12991.000	discharging
1734324396	14710.000	discharging
1734324426	13362.000	discharging
1734324456	12670.000	discharging
1734324486	15069.000	discharging
1734324516	13467.000	discharging
1734324546	12677.000	discharging
1734324576	14489.000	discharging
1734324606	12987.000	discharging
1734324636	13365.000	discharging
1734324666	14008.000	discharging
1734324696	12692.000	discharging
1734324726	13414.000	discharging
1734324756	13422.000	discharging
1734324786	12304.000	discharging
1734324816	13829.000	discharging
1734324846	12714.000	discharging
1734324876	12309.000	discharging
1734324906	14416.000	discharging
1734324936	12577.000	discharging
1734324966	11802.000	discharging
1734324996	13353.000	discharging
1734325026	12423.000	discharging
1734325056	12770.000	discharging
1734325086	12870.000	discharging
1734325116	11798.000	discharging
1734325146	12758.000	discharging
1734325177	12622.000	discharging
1734325207	11704.000	discharging
1734325237	13139.000	discharging
1734325267	12153.000	discharging
1734325297	11536.000	discharging
1734325327	13400.000	discharging
1734325357	12040.000	discharging
1734325387	11565.000	discharging
1734325417	12875.000	discharging
1734325447	11698.000	discharging
1734325477	11940.000	discharging
1734325507	12324.000	discharging
1734325537	11508.000	discharging
1734325567	12419.000	discharging
1734325597	12457.000	discharging
1734325627	11854.000	discharging
1734325657	13482.000	discharging
1734325687	12078.000	discharging
1734325717	11475.000	discharging
1734325747	13243.000	discharging
1734325777	11898.000	discharging
1734325807	10822.000	discharging
1734325837	12339.000	discharging
1734325867	11050.000	discharging
1734325897	11198.000	discharging
1734325927	11815.000	discharging
1734325957	11332.000	discharging
1734325987	12216.000	discharging
1734326017	11481.000	discharging
1734326047	10754.000	discharging
1734326077	12504.000	discharging
1734326107	11127.000	discharging
1734326137	10540.000	discharging
1734326167	12051.000	discharging
1734326197	11172.000	discharging
1734326227	10779.000	discharging
1734326257	11943.000	discharging
1734326287	10613.000	discharging
1734326317	11076.000	discharging
1734326347	11527.000	discharging
1734326377	10676.000	discharging
1734326407	11353.000	discharging
1734326437	10870.000	discharging
1734326467	10445.000	discharging
1734326497	11897.000	discharging
1734326528	10446.000	discharging
1734326558	9822.000	discharging
1734326588	11214.000	discharging
1734326618	10239.000	discharging
1734326648	9849.000	discharging
1734326678	11054.000	discharging
1734326708	10192.000	discharging
1734326738	10449.000	discharging
1734326768	10626.000	discharging
1734326798	10111.000	discharging
1734326828	10936.000	discharging
1734326858	10374.000	discharging
1734326888	9450.000	discharging
1734326918	10728.000	discharging
1734326948	9899.000	discharging
1734326978	9293.000	discharging
1734327008	10662.000	discharging
1734327038	9586.000	discharging
1734327068	9180.000	discharging
1734327098	10360.000	discharging
1734327128	9255.000	discharging
1734327158	9653.000	discharging
1734327188	9867.000	discharging
1734327218	9220.000	discharging
1734327248	10137.000	discharging
1734327278	9712.000	discharging
1734327308	9242.000	discharging
1734327338	10670.000	discharging
1734327368	9749.000	discharging
1734327398	9263.000	discharging
1734327428	10747.000	discharging
1734327458	9370.000	discharging
1734327488	8868.000	discharging
1734327518	9932.000	discharging
1734327548	9144.000	discharging
1734327578	9327.000	discharging
1734327608	9579.000	discharging
1734327638	8804.000	discharging
1734327668	9527.000	discharging
1734327698	9173.000	discharging
1734327728	8480.000	discharging
1734327758	9649.000	discharging
1734327788	8816.000	discharging
1734327818	8244.000	discharging
1734327849	9553.000	discharging
1734327879	8672.000	discharging
1734327909	8274.000	discharging
1734327939	9146.000	discharging
1734327969	8371.000	discharging
1734327999	8639.000	discharging
1734328029	8781.000	discharging
1734328059	8472.000	discharging
1734328089	9082.000	discharging
1734328119	8991.000	discharging
1734328149	8171.000	discharging
1734328179	9290.000	discharging
1734328209	8459.000	discharging
1734328239	7798.000	discharging
1734328269	9034.000	discharging
1734328299	8188.000	discharging
1734328329	7714.000	discharging
1734328359	8716.000	discharging
1734328389	7947.000	discharging
1734328419	8059.000	discharging
1734328449	8368.000	discharging
1734328479	7982.000	discharging
1734328509	8418.000	discharging
1734328539	8068.000	discharging
1734328569	7428.000	discharging
1734328599	8538.000	discharging
1734328629	7739.000	discharging
1734328659	7208.000	discharging
1734328689	8302.000	discharging
1734328719	7643.000	discharging
1734328749	7107.000	discharging
1734328779	7991.000	discharging
1734328809	7262.000	discharging
1734328839	7361.000	discharging
1734328869	7758.000	discharging
1734328899	7242.000	discharging
1734328929	7727.000	discharging
1734328959	7699.000	discharging
1734328989	7091.000	discharging
1734329019	8013.000	discharging
1734329049	7426.000	discharging
1734329079	6962.000	discharging
1734329109	8211.000	discharging
1734329139	7166.000	discharging
1734329169	6642.000	discharging
1734329199	7496.000	discharging
1734329230	6834.000	discharging
1734329260	6964.000	discharging
1734329290	7237.000	discharging
1734329320	6578.000	discharging
1734329350	6931.000	discharging
1734329380	7030.000	discharging
1734329410	6465.000	discharging
1734329440	7123.000	discharging
1734329470	6709.000	discharging
1734329500	6342.000	discharging
1734329530	7531.000	discharging
1734329560	6567.000	discharging
1734329590	6193.000	discharging
1734329620	6943.000	discharging
1734329650	6316.000	discharging
1734329680	6248.000	discharging
1734329710	6600.000	discharging
1734329740	6111.000	discharging
1734329770	6307.000	discharging
1734329800	6391.000	discharging
1734329830	5987.000	discharging
1734329860	6754.000	discharging
1734329890	6318.000	discharging
1734329920	5941.000	discharging
1734329950	6867.000	discharging
1734329980	6114.000	discharging
1734330010	5831.000	discharging
1734330040	6507.000	discharging
1734330070	5857.000	discharging
1734330100	5741.000	discharging
1734330130	6139.000	discharging
1734330160	5608.000	discharging
1734330190	5759.000	discharging
1734330220	5548.000	discharging
1734330250	5228.000	discharging
1734330280	5974.000	discharging
1734330310	5461.000	discharging
1734330340	5075.000	discharging
1734330370	6007.000	discharging
1734330400	5349.000	discharging
1734330430	5007.000	discharging
1734330460	5619.000	discharging
1734330490	5174.000	discharging
1734330520	5178.000	discharging
1734330550	5538.000	discharging
1734330580	5071.000	discharging
1734330611	5287.000	discharging
1734330641	5366.000	discharging
1734330671	4863.000	discharging
1734330701	5328.000	discharging
1734330731	4870.000	discharging
1734330761	4483.000	discharging
1734330791	5201.000	discharging
1734330821	4612.000	discharging
1734330851	4348.000	discharging
1734330881	4981.000	discharging
1734330911	4565.000	discharging
1734330941	4424.000	discharging
1734330971	4621.000	discharging
1734331001	4169.000	discharging
1734331031	4411.000	discharging
1734331061	4406.000	discharging
1734331091	4030.000	discharging
1734331121	4352.000	discharging
1734331151	4085.000	discharging
1734331181	3810.000	discharging
1734331211	4393.000	discharging
1734331241	3747.000	discharging
1734331271	3510.000	discharging
1734331301	3991.000	discharging
1734331331	3603.000	discharging
1734331361	3470.000	discharging
1734331391	3572.000	discharging
1734331421	3215.000	discharging
1734331451	3348.000	discharging
1734331481	3347.000	discharging
1734331511	3084.000	discharging
1734331541	3456.000	discharging
1734331571	3239.000	discharging
1734331601	2909.000	discharging
1734331631	3362.000	discharging
1734331661	2988.000	discharging
1734331691	2763.000	discharging
1734331721	3045.000	discharging
1734331751	2679.000	discharging
1734331781	2624.000	discharging
1734331811	2736.000	discharging
1734331841	2507.000	discharging
1734331871	2635.000	discharging
1734331901	2579.000	discharging
1734331931	2346.000	discharging
1734331961	2574.000	discharging
1734331991	2321.000	discharging
1734332022	2150.000	discharging
1734332052	2492.000	discharging
1734332082	2187.000	discharging
1734332112	1994.000	discharging
1734332142	2254.000	discharging
1734332172	1966.000	discharging
1734332202	1921.000	discharging
1734332232	2038.000	discharging
1734332262	1925.000	discharging
1734375566	0.000	discharging
1734375576	840.000	discharging
1734375606	930.000	discharging
1734375636	1024.000	discharging
1734375666	1075.000	discharging
1734375696	1126.000	discharging
1734375726	838.000	discharging
1734375756	802.000	discharging
1734375786	781.000	discharging
1734375816	710.000	discharging
1734375846	679.000	discharging
1734375876	589.000	discharging
1734375906	550.000	discharging
1734375920	0.000	discharging
1734579546	15213.000	discharging
1734579576	18260.000	discharging
1734579606	22824.000	discharging
1734579636	30575.000	discharging
1734579666	37658.000	discharging
1734579696	39856.000	discharging
1734579726	41139.000	discharging
1734579756	49973.000	discharging
1734579786	55621.000	discharging
1734579816	60818.000	discharging
1734579846	65710.000	discharging
1734579876	70913.000	discharging
1734579906	73970.000	discharging
1734579936	77401.000	discharging
1734579966	78177.000	discharging
1734579996	79862.000	discharging
1734580026	80984.000	discharging
1734580056	81097.000	discharging
1734580086	81011.000	discharging
1734580116	82317.000	discharging
1734580146	80968.000	discharging
1734580176	77535.000	discharging
1734580206	79650.000	discharging
1734580236	80047.000	discharging
1734580266	80898.000	discharging
1734580296	82588.000	discharging
1734580326	82244.000	discharging
1734580356	73028.000	discharging
1734580386	51760.000	discharging
1734580416	42696.000	discharging
1734580446	33232.000	discharging
1734580477	31364.000	discharging
1734580507	31938.000	discharging
1734580537	33228.000	discharging
1734580567	31228.000	discharging
1734580597	32344.000	discharging
1734580627	30997.000	discharging
1734580657	28900.000	discharging
1734580687	27678.000	discharging
1734580717	27309.000	discharging
1734580747	26937.000	discharging
1734580777	27201.000	discharging
1734580807	25956.000	discharging
1734580837	22008.000	discharging
1734580867	25105.000	discharging
1734580897	28072.000	discharging
1734580927	30071.000	discharging
1734580957	30674.000	discharging
1734580987	32405.000	discharging
1734581017	31078.000	discharging
1734581047	31511.000	discharging
1734581077	32313.000	discharging
1734581107	32158.000	discharging
1734581137	32905.000	discharging
1734581167	33709.000	discharging
1734581197	33032.000	discharging
1734581227	33004.000	discharging
1734581257	32226.000	discharging
1734581287	32111.000	discharging
1734581317	31810.000	discharging
1734581347	33355.000	discharging
1734581377	31701.000	discharging
1734581407	31855.000	discharging
1734581437	32613.000	discharging
1734581467	31737.000	discharging
1734581497	31841.000	discharging
1734581527	29424.000	discharging
1734581557	28870.000	discharging
1734581586	29775.000	discharging
1734581616	31919.000	discharging
1734581646	32306.000	discharging
1734581676	31829.000	discharging
1734581706	28887.000	discharging
1734581736	28531.000	discharging
1734581766	30698.000	discharging
1734581796	32119.000	discharging
1734581826	32138.000	discharging
1734581856	32486.000	discharging
1734581886	32990.000	discharging
1734581916	33443.000	discharging
1734581946	33255.000	discharging
1734581976	33755.000	discharging
1734582006	34604.000	discharging
1734582036	34175.000	discharging
1734582066	33979.000	discharging
1734582096	33420.000	discharging
1734582126	34014.000	discharging
1734582156	34876.000	discharging
1734582186	29677.000	discharging
1734582216	26280.000	discharging
1734582246	26232.000	discharging
1734582276	27856.000	discharging
1734582306	28714.000	discharging
1734582336	30364.000	discharging
1734582366	31034.000	discharging
1734582396	30314.000	discharging
1734582426	29184.000	discharging
1734582456	31221.000	discharging
1734582486	30705.000	discharging
1734582516	30799.000	discharging
1734582546	29261.000	discharging
1734582576	29290.000	discharging
1734582606	29724.000	discharging
1734582636	31509.000	discharging
1734582666	29821.000	discharging
1734582696	24230.000	discharging
1734582726	26587.000	discharging
1734582756	28257.000	discharging
1734582786	28302.000	discharging
1734582816	28889.000	discharging
1734582846	28812.000	discharging
1734582876	29134.000	discharging
1734582906	28717.000	discharging
1734582936	28320.000	discharging
1734582966	25809.000	discharging
1734582996	23847.000	discharging
1734583026	26369.000	discharging
1734583056	28229.000	discharging
1734583086	28507.000	discharging
1734583116	29849.000	discharging
1734583146	31599.000	discharging
1734583176	31432.000	discharging
1734583206	31261.000	discharging
1734583236	30600.000	discharging
1734583266	30560.000	discharging
1734583296	29542.000	discharging
1734583326	30610.000	discharging
1734583356	30507.000	discharging
1734583386	30644.000	discharging
1734583416	29520.000	discharging
1734583446	29822.000	discharging
1734583476	30139.000	discharging
1734583506	30946.000	discharging
1734583536	31142.000	discharging
1734583566	31166.000	discharging
1734583596	31007.000	discharging
1734583626	30877.000	discharging
1734583656	31509.000	discharging
1734583686	30830.000	discharging
1734583716	30179.000	discharging
1734583746	30761.000	discharging
1734583776	31045.000	discharging
1734583806	27148.000	discharging
1734583836	25388.000	discharging
1734583866	27942.000	discharging
1734583896	28951.000	discharging
1734583926	29657.000	discharging
1734583956	30389.000	discharging
1734583986	30794.000	discharging
1734584016	29165.000	discharging
1734584046	26269.000	discharging
1734584076	27955.000	discharging
1734584106	29553.000	discharging
1734584136	27768.000	discharging
1734584166	28587.000	discharging
1734584196	28969.000	discharging
1734584226	29442.000	discharging
1734584256	29408.000	discharging
1734584286	29983.000	discharging
1734584316	30197.000	discharging
1734584346	29669.000	discharging
1734584376	30182.000	discharging
1734584406	30358.000	discharging
1734584436	29870.000	discharging
1734584466	30287.000	discharging
1734584496	30428.000	discharging
1734584526	30438.000	discharging
1734584556	30262.000	discharging
1734584587	28769.000	discharging
1734584617	28723.000	discharging
1734584647	30043.000	discharging
1734584677	30838.000	discharging
1734584707	31817.000	discharging
1734584737	30588.000	discharging
1734584767	30748.000	discharging
1734584797	30798.000	discharging
1734584827	30456.000	discharging
1734584857	29928.000	discharging
1734584887	29706.000	discharging
1734584917	28376.000	discharging
1734584947	24342.000	discharging
1734584977	25405.000	discharging
1734585007	26365.000	discharging
1734585037	25163.000	discharging
1734585067	25308.000	discharging
1734585097	27041.000	discharging
1734585127	28054.000	discharging
1734585157	27937.000	discharging
1734585187	28237.000	discharging
1734585217	28495.000	discharging
1734585247	28987.000	discharging
1734585277	29016.000	discharging
1734585307	26650.000	discharging
1734585337	26324.000	discharging
1734585367	26728.000	discharging
1734585397	27488.000	discharging
1734585427	26076.000	discharging
1734585457	25403.000	discharging
1734585487	26090.000	discharging
1734585517	26144.000	discharging
1734585547	25797.000	discharging
1734585577	25947.000	discharging
1734585607	25909.000	discharging
1734585637	27143.000	discharging
1734585667	28241.000	discharging
1734585697	27775.000	discharging
1734585727	27951.000	discharging
1734585757	28997.000	discharging
1734585787	29230.000	discharging
1734585817	28301.000	discharging
1734585847	28955.000	discharging
1734585877	27864.000	discharging
1734585907	25613.000	discharging
1734585937	26456.000	discharging
1734585967	27388.000	discharging
